Letter,Word,Video URL,Image URL
B,BOLIVIANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolivianoSm_Prog001.mp4,No Image Available
B,BOLO 1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolo1Sm_Prog001.mp4,No Image Available
B,BOLO 2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolo2Sm_Prog001.mp4,No Image Available
B,BOLSA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsaSm_Prog001.mp4,No Image Available
B,BOLSA DE ESTUDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsa-de-estudoSm_Prog001.mp4,No Image Available
B,BOLSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsoSm_Prog001.mp4,No Image Available
B,BOM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom1Sm_Prog001.mp4,No Image Available
B,BOM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom2Sm_Prog001.mp4,No Image Available
B,BOM3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom3Sm_Prog001.mp4,No Image Available
B,BOMBA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombaSm_Prog001.mp4,No Image Available
B,BOMBA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bomba2Sm_Prog001.mp4,No Image Available
B,BOMBARDEAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombardearSm_Prog001.mp4,No Image Available
B,BOMBEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombeiroSm_Prog001.mp4,No Image Available
B,BOMBOM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombomSm_Prog001.mp4,No Image Available
B,BOMBRIL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombrilSm_Prog001.mp4,No Image Available
B,BONDINHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bondinhoSm_Prog001.mp4,No Image Available
B,BONÉ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boneSm_Prog001.mp4,No Image Available
B,BONECA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bonecaSm_Prog001.mp4,No Image Available
B,BONITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bonitoSm_Prog001.mp4,No Image Available
B,BÔNUS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bonusSm_Prog001.mp4,No Image Available
B,BOQUIABERTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boquiabertoSm_Prog001.mp4,No Image Available
B,BORBOLETA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borboletaSm_Prog001.mp4,No Image Available
B,BORBULHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borbulharSm_Prog001.mp4,No Image Available
B,BORDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bordarSm_Prog001.mp4,No Image Available
B,BORRACHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borrachaSm_Prog001.mp4,No Image Available
B,BORRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borrarSm_Prog001.mp4,No Image Available
B,BORRIFAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borrifarSm_Prog001.mp4,No Image Available
B,BOSQUE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bosqueSm_Prog001.mp4,No Image Available
B,BOTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botaSm_Prog001.mp4,No Image Available
B,BOTÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botaoSm_Prog001.mp4,No Image Available
B,BOTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botarSm_Prog001.mp4,No Image Available
B,BOTAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botar2Sm_Prog001.mp4,No Image Available
B,BOTIJAO DE GÁS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botijao%20de%20gasSm_Prog001.mp4,No Image Available
B,BOXE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boxeSm_Prog001.mp4,No Image Available
B,BRAÇADEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bracadeiraSm_Prog001.mp4,No Image Available
B,BRACELETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/braceleteSm_Prog001.mp4,No Image Available
B,BRAÇO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bracoSm_Prog001.mp4,No Image Available
B,BRAÇO DE FERRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/braco-de-ferroSm_Prog001.mp4,No Image Available
B,BRADAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bradarSm_Prog001.mp4,No Image Available
B,BRAILLE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brailleSm_Prog001.mp4,No Image Available
B,BRANCO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brancoSm_Prog001.mp4,No Image Available
B,BRANCO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/branco2Sm_Prog001.mp4,No Image Available
B,BRANDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brandoSm_Prog001.mp4,No Image Available
B,BRASÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brasaoSm_Prog001.mp4,No Image Available
B,BRASIL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/BRASILSm_Prog001.mp4,No Image Available
B,BRASILEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brasileiroSm_Prog001.mp4,No Image Available
B,BRASÍLIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brasiliaSm_Prog001.mp4,No Image Available
B,BRAVO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bravoSm_Prog001.mp4,No Image Available
B,BREVE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/breve1Sm_Prog001.mp4,No Image Available
B,BREVE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/breve2Sm_Prog001.mp4,No Image Available
B,BRIGADEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigadeiroSm_Prog001.mp4,No Image Available
B,BRIGAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigar1Sm_Prog001.mp4,No Image Available
B,BRIGAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigar2Sm_Prog001.mp4,No Image Available
B,BRIGAR3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigar3Sm_Prog001.mp4,No Image Available
B,BRILHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brilharSm_Prog001.mp4,No Image Available
B,BRILHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brilhoSm_Prog001.mp4,No Image Available
B,BRINCADEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincadeiraSm_Prog001.mp4,No Image Available
B,BRINCALHÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincalhaoSm_Prog001.mp4,No Image Available
B,BRINCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincarSm_Prog001.mp4,No Image Available
B,BRINCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincoSm_Prog001.mp4,No Image Available
B,BRINDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brindar1Sm_Prog001.mp4,No Image Available
B,BRINDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brindeSm_Prog001.mp4,No Image Available
B,BRINQUEDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brinquedoSm_Prog001.mp4,No Image Available
B,BROCHE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brocheSm_Prog001.mp4,No Image Available
B,BROCHURA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brochuraSm_Prog001.mp4,No Image Available
B,BRÓCOLIS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brocolisSm_Prog001.mp4,No Image Available
B,BRONCA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/broncaSm_Prog001.mp4,No Image Available
B,BRONQUITE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronquiteSm_Prog001.mp4,No Image Available
B,BRONZE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzeSm_Prog001.mp4,No Image Available
B,BRONZEADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzeadoSm_Prog001.mp4,No Image Available
B,BRONZEADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzeadorSm_Prog001.mp4,No Image Available
B,BRONZEAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzearSm_Prog001.mp4,No Image Available
B,BROTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brotarSm_Prog001.mp4,No Image Available
B,BRUTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brutoSm_Prog001.mp4,No Image Available
B,BRUXA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bruxaSm_Prog001.mp4,No Image Available
B,BRUXISMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bruxismoSm_Prog001.mp4,No Image Available
B,BUCHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buchaSm_Prog001.mp4,No Image Available
B,BÚFALO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bufaloSm_Prog001.mp4,No Image Available
B,BUFAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bufarSm_Prog001.mp4,No Image Available
B,BUMERANGUE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bumerangueSm_Prog001.mp4,No Image Available
B,BUNDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bundaSm_Prog001.mp4,No Image Available
B,BUQUÊ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buqueSm_Prog001.mp4,No Image Available
B,BURACO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buraco1Sm_Prog001.mp4,No Image Available
B,BURACO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buracoSm_Prog001.mp4,No Image Available
B,BURRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/burro1Sm_Prog001.mp4,No Image Available
B,BUSCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buscarSm_Prog001.mp4,No Image Available
B,BÚSSOLA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bussolaSm_Prog001.mp4,No Image Available
B,BUZINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buzinarSm_Prog001.mp4,No Image Available
C,C,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cSm_Prog001.mp4,No Image Available
C,CABANA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabanaSm_Prog001.mp4,No Image Available
C,CABEÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabecaSm_Prog001.mp4,No Image Available
C,CABELEIREIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabelereiroSm_Prog001.mp4,No Image Available
C,CABELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabeloSm_Prog001.mp4,No Image Available
C,CABELUDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabeludoSm_Prog001.mp4,No Image Available
C,CABER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caberSm_Prog001.mp4,No Image Available
C,CABER-NÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caber_naoSm_Prog001.mp4,No Image Available
C,CABIDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabideSm_Prog001.mp4,No Image Available
C,CABISBAIXO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabisbaixoSm_Prog001.mp4,No Image Available
C,CABO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caboSm_Prog001.mp4,No Image Available
C,CABO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabo2Sm_Prog001.mp4,No Image Available
C,CABRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabraSm_Prog001.mp4,No Image Available
C,CABRITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabritoSm_Prog001.mp4,No Image Available
C,CAÇADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacadorSm_Prog001.mp4,No Image Available
C,CAÇAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacarSm_Prog001.mp4,No Image Available
C,CACAREJAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacarejarSm_Prog001.mp4,No Image Available
C,CACAU,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacauSm_Prog001.mp4,No Image Available
C,CACHAÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachacaSm_Prog001.mp4,No Image Available
C,CACHECOL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachecolSm_Prog001.mp4,No Image Available
C,CACHIMBO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachimboSm_Prog001.mp4,No Image Available
C,CACHO DE CABELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacho-de-cabeloSm_Prog001.mp4,No Image Available
C,CACHOEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachoeiraSm_Prog001.mp4,No Image Available
C,CACHORRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachorroSm_Prog001.mp4,No Image Available
C,CACHORRO-QUENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachorro-quenteSm_Prog001.mp4,No Image Available
C,CAÇOAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacoarSm_Prog001.mp4,No Image Available
C,CAÇULA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caculaSm_Prog001.mp4,No Image Available
C,CADA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cada1Sm_Prog001.mp4,No Image Available
C,CADA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cada2Sm_Prog001.mp4,No Image Available
C,CADARÇO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadarcoSm_Prog001.mp4,No Image Available
C,CADÁVER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadaverSm_Prog001.mp4,No Image Available
C,CADÊ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeSm_Prog001.mp4,No Image Available
C,CADEADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeadoSm_Prog001.mp4,No Image Available
C,CADEIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeiaSm_Prog001.mp4,No Image Available
C,CADEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeiraSm_Prog001.mp4,No Image Available
C,CADERNETA DE POUPANÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caderneta-de-poupancaSm_Prog001.mp4,No Image Available
C,CADERNETA ESCOLAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caderneta-escolarSm_Prog001.mp4,No Image Available
C,CADERNO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadernoSm_Prog001.mp4,No Image Available
C,CAFÉ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafeSm_Prog001.mp4,No Image Available
C,CAFÉ DA MANHÃ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafe-da-manhaSm_Prog001.mp4,No Image Available
C,CAFEZINHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafezinhoSm_Prog001.mp4,No Image Available
C,CAFONA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafonaSm_Prog001.mp4,No Image Available
C,CAGAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cagarSm_Prog001.mp4,No Image Available
C,CÃIBRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caibraSm_Prog001.mp4,No Image Available
C,CAIPIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caipiraSm_Prog001.mp4,No Image Available
C,CAIPIRINHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caipirinhaSm_Prog001.mp4,No Image Available
C,CAIR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cair1Sm_Prog001.mp4,No Image Available
C,CAIR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cair2Sm_Prog001.mp4,No Image Available
C,CAIXA D´ÁGUA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixa-guaSm_Prog001.mp4,No Image Available
C,CAIXA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixaSm_Prog001.mp4,No Image Available
C,CAIXA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixa2Sm_Prog001.mp4,No Image Available
C,CAIXÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixaoSm_Prog001.mp4,No Image Available
